step,t,tau,E,Omega,w_inf,phi_prime,czeta_count,wall_s
1953,71.25978090404917,11.718000000000222,4.943582505799791,316.38924454996356,35.59218840116953,6.987881890519104,0,188.95653986930847
1954,71.30170819539228,11.724000000000222,4.946452050064243,316.5728953849882,35.60250986008342,6.987881890519104,0,189.0919370651245
1955,71.3436354867354,11.730000000000222,4.949321874325862,316.75656413983165,35.61282933255868,6.987881890519104,0,189.188054561615
1956,71.38556277807851,11.736000000000223,4.952191978210357,316.94025079053915,35.623146818977055,6.987881890519104,0,189.29793190956116
1957,71.42749006942162,11.742000000000223,4.955062361343628,317.12395531316855,35.63346231972021,6.987881890519104,0,189.4045913219452
1958,71.46941736076474,11.748000000000223,4.957933023351774,317.30767768378996,35.64377583516975,6.987881890519104,0,189.49966096878052
1959,71.51134465210785,11.754000000000223,4.960803963861086,317.49141787848606,35.65408736570713,6.987881890519104,0,189.60794830322266
1960,71.55327194345097,11.760000000000224,4.963675182498052,317.67517587335215,35.66439691171383,6.987881890519104,0,189.69686603546143
1961,71.59519923479408,11.766000000000224,4.966546678889355,317.8589516444959,35.6747044735712,6.987881890519104,0,189.80015110969543
1962,71.6371265261372,11.772000000000224,4.969418452661872,318.0427451680374,35.68501005166053,6.987881890519104,0,189.8902816772461
1963,71.67905381748031,11.778000000000224,4.972290503442672,318.2265564201091,35.69531364636304,6.987881890519104,0,190.00747680664062
1964,71.72098110882342,11.784000000000225,4.975162830859027,318.4103853768564,35.70561525805989,6.987881890519104,0,190.14608073234558
1965,71.76290840016654,11.790000000000225,4.978035434538397,318.5942320144368,35.71591488713213,6.987881890519104,0,190.27520370483398
1966,71.80483569150965,11.796000000000225,4.9809083141084365,318.77809630902004,35.7262125339608,6.987881890519104,0,190.38466596603394
1967,71.84676298285277,11.802000000000225,4.983781469197,318.96197823678904,35.73650819892679,6.987881890519104,0,190.5215039253235
1968,71.88869027419588,11.808000000000225,4.98665489943213,319.1458777739383,35.74680188241098,6.987881890519104,0,190.6162338256836
1969,71.930617565539,11.814000000000226,4.989528604442068,319.32979489667525,35.75709358479413,6.987881890519104,0,190.7015345096588
1970,71.97254485688211,11.820000000000226,4.992402583855247,319.51372958121976,35.76738330645697,6.987881890519104,0,190.79458689689636
1971,72.01447214822522,11.826000000000226,4.995276837300296,319.697681803804,35.77767104778011,6.987881890519104,0,190.89205360412598
1972,72.05639943956834,11.832000000000226,4.998151364406036,319.88165154067264,35.78795680914417,6.987881890519104,0,190.96908402442932
1973,72.09832673091145,11.838000000000227,5.001026164801487,320.06563876808264,35.798240590929595,6.987881890519104,0,191.04861450195312
1974,72.14025402225457,11.844000000000227,5.003901238115855,320.24964346230354,35.808522393516824,6.987881890519104,0,191.13413643836975
1975,72.18218131359768,11.850000000000227,5.006776583978544,320.4336655996171,35.818802217286176,6.987881890519104,0,191.21780276298523
1976,72.2241086049408,11.856000000000227,5.009652202019156,320.6177051563178,35.82908006261797,6.987881890519104,0,191.2989902496338
1977,72.26603589628391,11.862000000000227,5.01252809186748,320.80176210871207,35.83935592989238,6.987881890519104,0,191.36587476730347
1978,72.30796318762702,11.868000000000228,5.015404253153502,320.98583643311906,35.84962981948954,6.987881890519104,0,191.46206498146057
1979,72.34989047897014,11.874000000000228,5.018280685507399,321.16992810587016,35.859901731789506,6.987881890519104,0,191.54150104522705
1980,72.39181777031325,11.880000000000228,5.021157388559543,321.3540371033091,35.87017166717225,6.987881890519104,0,191.63647508621216
1981,72.43374506165637,11.886000000000228,5.024034361940503,321.53816340179225,35.88043962601771,6.987881890519104,0,191.70184135437012
1982,72.47567235299948,11.892000000000229,5.026911605281035,321.72230697768816,35.890705608705694,6.987881890519104,0,191.78104782104492
1983,72.5175996443426,11.898000000000229,5.029789118212091,321.90646780737774,35.90096961561599,6.987881890519104,0,191.85774731636047
1984,72.55952693568571,11.904000000000229,5.032666900364815,322.090645867254,35.911231647128275,6.987881890519104,0,191.9220232963562
1985,72.60145422702882,11.91000000000023,5.035544951370547,322.27484113372293,35.92149170362221,6.987881890519104,0,192.01784205436707
1986,72.64338151837194,11.91600000000023,5.038423270860818,322.45905358320226,35.9317497854773,6.987881890519104,0,192.09655904769897
1987,72.68530880971505,11.92200000000023,5.04130185846735,322.64328319212257,35.94200589307302,6.987881890519104,0,192.21360540390015
1988,72.72723610105817,11.92800000000023,5.044180713822061,322.82752993692634,35.95226002678881,6.987881890519104,0,192.31233549118042
1989,72.76916339240128,11.93400000000023,5.047059836557061,323.01179379406847,35.96251218700395,6.987881890519104,0,192.40731287002563
1990,72.8110906837444,11.94000000000023,5.04993922630465,323.19607474001646,35.972762374097755,6.987881890519104,0,192.47957015037537
1991,72.85301797508751,11.94600000000023,5.0528188826973235,323.3803727512499,35.98301058844936,6.987881890519104,0,192.5714409351349
1992,72.89494526643062,11.95200000000023,5.055698805367767,323.56468780426064,35.993256830437915,6.987881890519104,0,192.65100812911987
1993,72.93687255777374,11.958000000000231,5.058578993948859,323.7490198755531,36.00350110044244,6.987881890519104,0,192.74676823616028
1994,72.97879984911685,11.964000000000231,5.061459448073674,323.9333689416436,36.013743398841925,6.987881890519104,0,192.826101064682
1995,73.02072714045997,11.970000000000232,5.064340167375473,324.1177349790613,36.02398372601525,6.987881890519104,0,192.93285632133484
1996,73.06265443180308,11.976000000000232,5.067221151487711,324.3021179643471,36.03422208234125,6.987881890519104,0,193.01580691337585
1997,73.1045817231462,11.982000000000232,5.070102400044038,324.4865178740547,36.04445846819866,6.987881890519104,0,193.09516525268555
1998,73.14650901448931,11.988000000000232,5.072983912678293,324.67093468474957,36.05469288396619,6.987881890519104,0,193.19253635406494
1999,73.18843630583243,11.994000000000232,5.075865689024505,324.85536837300987,36.06492533002241,6.987881890519104,0,193.26985096931458
2000,73.23036359717554,12.000000000000233,5.0787477287169,325.0398189154258,36.075155806745876,6.987881890519104,0,193.33365678787231
2001,73.27229088851865,12.006000000000233,5.08163003138989,325.22428628860007,36.085384314515046,6.987881890519104,0,193.42637038230896
2002,73.31421817986177,12.012000000000233,5.084512596678083,325.40877046914716,36.095610853708315,6.987881890519104,0,193.50957703590393
2003,73.35614547120488,12.018000000000233,5.087395424216275,325.5932714336943,36.105835424703976,6.987881890519104,0,193.58890056610107
2004,73.398072762548,12.024000000000234,5.090278513639459,325.777789158881,36.116058027880314,6.987881890519104,0,193.6670753955841
2005,73.44000005389111,12.030000000000234,5.093161864582813,325.96232362135845,36.12627866361548,6.987881890519104,0,193.76069140434265
2006,73.48192734523423,12.036000000000234,5.096045476681708,326.14687479779064,36.136497332287576,6.987881890519104,0,193.85570311546326
2007,73.52385463657734,12.042000000000234,5.0989293495717085,326.3314426648537,36.14671403427464,6.987881890519104,0,193.93584179878235
2008,73.56578192792045,12.048000000000235,5.101813482888569,326.5160271992358,36.156928769954625,6.987881890519104,0,194.02153825759888
2009,73.60770921926357,12.054000000000235,5.104697876268235,326.7006283776373,36.1671415397054,6.987881890519104,0,194.09923815727234
2010,73.64963651060668,12.060000000000235,5.107582529346836,326.8852461767709,36.177352343904786,6.987881890519104,0,194.18115425109863
2011,73.6915638019498,12.066000000000235,5.110467441760707,327.0698805733618,36.18756118293055,6.987881890519104,0,194.26810693740845
2012,73.73349109329291,12.072000000000235,5.113352613146365,327.2545315441469,36.197768057160324,6.987881890519104,0,194.36366486549377
2013,73.77541838463603,12.078000000000236,5.116238043140513,327.4391990658756,36.20797296697172,6.987881890519104,0,194.44289302825928
2014,73.81734567597914,12.084000000000236,5.119123731380054,327.62388311530935,36.21817591274226,6.987881890519104,0,194.5226013660431
2015,73.85927296732225,12.090000000000236,5.122009677502078,327.808583669222,36.228376894849404,6.987881890519104,0,194.6176896095276
2016,73.90120025866537,12.096000000000236,5.124895881143862,327.9933007043993,36.23857591367051,6.987881890519104,0,194.7048499584198
2017,73.94312755000848,12.102000000000237,5.127782341942876,328.1780341976394,36.24877296958291,6.987881890519104,0,194.80068516731262
2018,73.9850548413516,12.108000000000237,5.130669059536782,328.36278412575257,36.25896806296381,6.987881890519104,0,194.88767623901367
2019,74.02698213269471,12.114000000000237,5.133556033563428,328.54755046556124,36.269161194190396,6.987881890519104,0,194.9625551700592
2020,74.06890942403783,12.120000000000237,5.136443263660857,328.7323331939,36.27935236363976,6.987881890519104,0,195.0305895805359
2021,74.11083671538094,12.126000000000237,5.1393307494673,328.9171322876155,36.289541571688915,6.987881890519104,0,195.10956192016602
2022,74.15276400672406,12.132000000000238,5.1422184906211745,329.1019477235668,36.29972881871481,6.987881890519104,0,195.20617771148682
2023,74.19469129806717,12.138000000000238,5.145106486761096,329.2867794786249,36.30991410509432,6.987881890519104,0,195.30122804641724
2024,74.23661858941028,12.144000000000238,5.147994737525858,329.4716275296732,36.320097431204246,6.987881890519104,0,195.39775371551514
2025,74.2785458807534,12.150000000000238,5.150883242554456,329.65649185360667,36.330278797421315,6.987881890519104,0,195.49270677566528
2026,74.32047317209651,12.156000000000239,5.153772001486066,329.84137242733306,36.34045820412221,6.987881890519104,0,195.58799362182617
2027,74.36240046343963,12.162000000000239,5.156661013960059,330.02626922777193,36.35063565168348,6.987881890519104,0,195.6708254814148
2028,74.40432775478274,12.168000000000239,5.159550279615992,330.211182231855,36.36081114048168,6.987881890519104,0,195.74981784820557
2029,74.44625504612586,12.17400000000024,5.162439798093614,330.3961114165261,36.37098467089322,6.987881890519104,0,195.8528389930725
2030,74.48818233746897,12.18000000000024,5.165329569032859,330.58105675874117,36.381156243294505,6.987881890519104,0,195.94383072853088
2031,74.53010962881208,12.18600000000024,5.168219592073858,330.7660182354683,36.39132585806179,6.987881890519104,0,196.02869987487793
2032,74.5720369201552,12.19200000000024,5.17110986685692,330.95099582368766,36.40149351557134,6.987881890519104,0,196.11149621009827
2033,74.61396421149831,12.19800000000024,5.174000393022553,331.1359895003915,36.41165921619931,6.987881890519104,0,196.21562218666077
2034,74.65589150284143,12.20400000000024,5.176891170211449,331.32099924258426,36.421822960321755,6.987881890519104,0,196.2995162010193
2035,74.69781879418454,12.21000000000024,5.179782198064491,331.5060250272823,36.43198474831472,6.987881890519104,0,196.38020277023315
2036,74.73974608552766,12.216000000000241,5.182673476222748,331.69106683151404,36.44214458055412,6.987881890519104,0,196.46960401535034
2037,74.78167337687077,12.222000000000241,5.185565004327481,331.8761246323202,36.452302457415854,6.987881890519104,0,196.55013513565063
2038,74.82360066821389,12.228000000000241,5.188456782020138,332.0611984067536,36.46245837927568,6.987881890519104,0,196.65327882766724
2039,74.865527959557,12.234000000000242,5.191348808942353,332.2462881318787,36.472612346509365,6.987881890519104,0,196.74099326133728
2040,74.90745525090011,12.240000000000242,5.194241084735953,332.43139378477247,36.482764359492506,6.987881890519104,0,196.81802415847778
2041,74.94938254224323,12.246000000000242,5.197133609042952,332.61651534252366,36.49291441860074,6.987881890519104,0,196.917622089386
2042,74.99130983358634,12.252000000000242,5.20002638150555,332.80165278223325,36.50306252420955,6.987881890519104,0,197.0163221359253
2043,75.03323712492946,12.258000000000242,5.202919401766137,332.9868060810141,36.51320867669437,6.987881890519104,0,197.10360169410706
2044,75.07516441627257,12.264000000000243,5.205812669467294,333.1719752159913,36.52335287643059,6.987881890519104,0,197.20787692070007
2045,75.11709170761569,12.270000000000243,5.208706184251782,333.3571601643019,36.533495123793486,6.987881890519104,0,197.28774118423462
2046,75.1590189989588,12.276000000000243,5.211599945762558,333.54236090309473,36.54363541915828,6.987881890519104,0,197.35715007781982
2047,75.20094629030191,12.282000000000243,5.21449395364276,333.7275774095309,36.55377376290013,6.987881890519104,0,197.43652415275574
2048,75.24287358164503,12.288000000000244,5.2173882075357225,333.91280966078364,36.56391015539411,6.987881890519104,0,197.53200840950012
2049,75.28480087298814,12.294000000000244,5.220282707084958,334.098057634038,36.57404459701523,6.987881890519104,0,197.62713074684143
2050,75.32672816433126,12.300000000000244,5.223177451934175,334.28332130649096,36.58417708813844,6.987881890519104,0,197.7198646068573
2051,75.36865545567437,12.306000000000244,5.226072441727262,334.46860065535174,36.594307629138584,6.987881890519104,0,197.78838753700256
2052,75.41058274701749,12.312000000000245,5.228967676108303,334.6538956578414,36.604436220390454,6.987881890519104,0,197.8699254989624
2053,75.4525100383606,12.318000000000245,5.231863154721561,334.8392062911931,36.61456286226878,6.987881890519104,0,197.97489070892334
2054,75.49443732970371,12.324000000000245,5.234758877211493,335.02453253265185,36.624687555148206,6.987881890519104,0,198.0548505783081
2055,75.53636462104683,12.330000000000245,5.237654843222741,335.20987435947484,36.634810299403334,6.987881890519104,0,198.1325545310974
2056,75.57829191238994,12.336000000000245,5.240551052400131,335.39523174893077,36.644931095408644,6.987881890519104,0,198.22219014167786
2057,75.62021920373306,12.342000000000246,5.243447504388683,335.5806046783011,36.655049943538565,6.987881890519104,0,198.3048996925354
2058,75.66214649507617,12.348000000000246,5.246344198833596,335.7659931248785,36.66516684416751,6.987881890519104,0,198.39585781097412
2059,75.70407378641929,12.354000000000246,5.2492411353802595,335.9513970659679,36.675281797669705,6.987881890519104,0,198.46937942504883
2060,75.7460010777624,12.360000000000246,5.252138313674252,336.1368164788864,36.685394804419424,6.987881890519104,0,198.55779433250427
2061,75.78792836910552,12.366000000000247,5.255035733361336,336.32225134096257,36.69550586479077,6.987881890519104,0,198.63610339164734
2062,75.82985566044863,12.372000000000247,5.257933394087458,336.5077016295373,36.70561497915784,6.987881890519104,0,198.73618364334106
2063,75.87178295179174,12.378000000000247,5.26083129549876,336.6931673219634,36.71572214789466,6.987881890519104,0,198.81083726882935
2064,75.91371024313486,12.384000000000247,5.263729437241562,336.8786483956054,36.72582737137513,6.987881890519104,0,198.8896427154541
2065,75.95563753447797,12.390000000000247,5.266627818962371,337.06414482784,36.73593064997317,6.987881890519104,0,198.96970534324646
2066,75.99756482582109,12.396000000000248,5.269526440307885,337.24965659605573,36.7460319840625,6.987881890519104,0,199.0812840461731
2067,76.0394921171642,12.402000000000248,5.272425300924985,337.43518367765273,36.756131374016874,6.987881890519104,0,199.16361093521118
2068,76.08141940850732,12.408000000000248,5.275324400460737,337.62072605004346,36.766228820209925,6.987881890519104,0,199.25445437431335
2069,76.12334669985043,12.414000000000248,5.278223738562398,337.80628369065244,36.77632432301528,6.987881890519104,0,199.33407592773438
2070,76.16527399119354,12.420000000000249,5.281123314877407,337.9918565769155,36.78641788280638,6.987881890519104,0,199.41383504867554
2071,76.20720128253666,12.426000000000249,5.28402312905339,338.17744468628086,36.7965094999567,6.987881890519104,0,199.493310213089
2072,76.24912857387977,12.432000000000249,5.286923180738155,338.3630479962083,36.80659917483959,6.987881890519104,0,199.57358574867249
2073,76.29105586522289,12.43800000000025,5.289823469579702,338.54866648416987,36.816686907828355,6.987881890519104,0,199.67141389846802
2074,76.332983156566,12.44400000000025,5.292723995226215,338.73430012764913,36.82677269929621,6.987881890519104,0,199.74696159362793
2075,76.37491044790912,12.45000000000025,5.295624757326063,338.9199489041416,36.836856549616286,6.987881890519104,0,199.82605910301208
2076,76.41683773925223,12.45600000000025,5.298525755527796,339.10561279115484,36.84693845916167,6.987881890519104,0,199.91246891021729
2077,76.45876503059534,12.46200000000025,5.301426989480157,339.2912917662082,36.85701842830539,6.987881890519104,0,199.98338174819946
2078,76.50069232193846,12.46800000000025,5.304328458832068,339.4769858068328,36.86709645742034,6.987881890519104,0,200.0666627883911
2079,76.54261961328157,12.47400000000025,5.307230163232641,339.6626948905716,36.87717254687942,6.987881890519104,0,200.15469026565552
2080,76.58454690462469,12.480000000000251,5.310132102331172,339.84841899497957,36.88724669705541,6.987881890519104,0,200.22091722488403
2081,76.6264741959678,12.486000000000251,5.313034275777139,340.03415809762356,36.89731890832106,6.987881890519104,0,200.32126259803772
2082,76.66840148731092,12.492000000000251,5.315936683220211,340.21991217608206,36.90738918104897,6.987881890519104,0,200.40078687667847
2083,76.71032877865403,12.498000000000252,5.318839324310233,340.4056812079454,36.91745751561175,6.987881890519104,0,200.4992594718933
2084,76.75225606999715,12.504000000000252,5.321742198697242,340.5914651708159,36.927523912381915,6.987881890519104,0,200.59344816207886
2085,76.79418336134026,12.510000000000252,5.32464530603146,340.77726404230765,36.93758837173186,6.987881890519104,0,200.6824507713318
2086,76.83611065268337,12.516000000000252,5.32754864596329,340.96307780004656,36.947650894034,6.987881890519104,0,200.76972317695618
2087,76.87803794402649,12.522000000000252,5.33045221814332,341.1489064216701,36.95771147966061,6.987881890519104,0,200.85316252708435
2088,76.9199652353696,12.528000000000253,5.3333560222223255,341.33474988482817,36.96777012898391,6.987881890519104,0,200.9314479827881
2089,76.96189252671272,12.534000000000253,5.336260057851263,341.5206081671817,36.97782684237605,6.987881890519104,0,201.01123142242432
2090,77.00381981805583,12.540000000000253,5.339164324681274,341.706481246404,36.98788162020913,6.987881890519104,0,201.09419560432434
2091,77.04574710939895,12.546000000000253,5.342068822363689,341.89236910018,36.99793446285515,6.987881890519104,0,201.15572810173035
2092,77.08767440074206,12.552000000000254,5.3449735505500175,342.07827170620646,37.00798537068604,6.987881890519104,0,201.23543429374695
2093,77.12960169208517,12.558000000000254,5.347878508891952,342.26418904219156,37.01803434407367,6.987881890519104,0,201.3340187072754
2094,77.17152898342829,12.564000000000254,5.350783697041375,342.4501210858558,37.02808138338984,6.987881890519104,0,201.44586324691772
2095,77.2134562747714,12.570000000000254,5.353689114650345,342.6360678149312,37.038126804817246,6.987881890519104,0,201.55280804634094
2096,77.25538356611452,12.576000000000255,5.356594761371113,342.82202920716145,37.048170863033555,6.987881890519104,0,201.66588854789734
2097,77.29731085745763,12.582000000000255,5.359500636856111,343.00800524030234,37.05821298754105,6.987881890519104,0,201.7671778202057
2098,77.33923814880075,12.588000000000255,5.362406740757947,343.1939958921209,37.06825317871202,6.987881890519104,0,201.85379028320312
2099,77.38116544014386,12.594000000000255,5.3653130727294265,343.3800011403964,37.07829143691858,6.987881890519104,0,201.9512975215912
2100,77.42309273148697,12.600000000000255,5.368219632423525,343.56602096291954,37.08832776253287,6.987881890519104,0,202.02884554862976
2101,77.46502002283009,12.606000000000256,5.37112641949341,343.75205533749295,37.09836215592691,6.987881890519104,0,202.12439489364624
2102,77.5069473141732,12.612000000000256,5.374033433592431,343.93810424193106,37.108394617472676,6.987881890519104,0,202.2055971622467
2103,77.54887460551632,12.618000000000256,5.376940674374119,344.12416765405965,37.11842514754205,6.987881890519104,0,202.28396487236023
2104,77.59080189685943,12.624000000000256,5.379848141492187,344.31024555171666,37.128453746506835,6.987881890519104,0,202.39214277267456
2105,77.63272918820255,12.630000000000257,5.382755834600536,344.4963379127514,37.1384804147388,6.987881890519104,0,202.48530507087708
2106,77.67465647954566,12.636000000000257,5.3856637533532465,344.6824447150252,37.14850515260963,6.987881890519104,0,202.57209181785583
2107,77.71658377088878,12.642000000000257,5.388571897404584,344.8685659364111,37.15852796049091,6.987881890519104,0,202.66030550003052
2108,77.75851106223189,12.648000000000257,5.391480266408992,345.05470155479355,37.16854883875417,6.987881890519104,0,202.74194526672363
2109,77.800438353575,12.654000000000257,5.394388860021104,345.2408515480688,37.178567787770874,6.987881890519104,0,202.8076913356781
2110,77.84236564491812,12.660000000000258,5.3972976778957324,345.4270158941451,37.188584807912406,6.987881890519104,0,202.88573122024536
2111,77.88429293626123,12.666000000000258,5.400206719687871,345.6131945709419,37.1985998995501,6.987881890519104,0,202.9648334980011
2112,77.92622022760435,12.672000000000258,5.403115985052699,345.7993875563908,37.20861306305519,6.987881890519104,0,203.0477912425995
2113,77.96814751894746,12.678000000000258,5.406025473645575,345.9855948284346,37.21862429879884,6.987881890519104,0,203.1237952709198
2114,78.01007481029058,12.684000000000259,5.408935185122043,346.1718163650284,37.228633607152176,6.987881890519104,0,203.22111201286316
2115,78.05200210163369,12.690000000000259,5.411845119137832,346.35805214413847,37.23864098848624,6.987881890519104,0,203.29871678352356
2116,78.0939293929768,12.696000000000259,5.414755275348845,346.5443021437429,37.24864644317195,6.987881890519104,0,203.39797925949097
2117,78.13585668431992,12.70200000000026,5.417665653411173,346.7305663418314,37.25864997158022,6.987881890519104,0,203.47955226898193
2118,78.17778397566303,12.70800000000026,5.420576252981089,346.91684471640536,37.26865157408185,6.987881890519104,0,203.56920313835144
2119,78.21971126700615,12.71400000000026,5.423487073715045,347.1031372454779,37.278651251047606,6.987881890519104,0,203.6555528640747
2120,78.26163855834926,12.72000000000026,5.426398115269681,347.2894439070737,37.28864900284816,6.987881890519104,0,203.74272441864014
2121,78.30356584969238,12.72600000000026,5.429309377301811,347.4757646792291,37.29864482985411,6.987881890519104,0,203.82212710380554
2122,78.34549314103549,12.73200000000026,5.432220859468436,347.662099539992,37.30863873243597,6.987881890519104,0,203.9033670425415
2123,78.3874204323786,12.73800000000026,5.435132561426737,347.8484484674223,37.31863071096424,6.987881890519104,0,203.98648285865784
2124,78.42934772372172,12.744000000000261,5.438044482834076,348.0348114395908,37.32862076580926,6.987881890519104,0,204.09055280685425
2125,78.47127501506483,12.750000000000261,5.440956623347999,348.22118843458054,37.33860889734138,6.987881890519104,0,204.18799495697021
2126,78.51320230640795,12.756000000000261,5.443868982626233,348.40757943048607,37.34859510593084,6.987881890519104,0,204.26380920410156
2127,78.55512959775106,12.762000000000262,5.4467815603266825,348.5939844054134,37.35857939194781,6.987881890519104,0,204.37433981895447
2128,78.59705688909418,12.768000000000262,5.449694356107436,348.78040333748,37.36856175576241,6.987881890519104,0,204.4809205532074
2129,78.63898418043729,12.774000000000262,5.452607369626769,348.96683620481565,37.37854219774465,6.987881890519104,0,204.57576751708984
2130,78.6809114717804,12.780000000000262,5.455520600543126,349.1532829855607,37.38852071826447,6.987881890519104,0,204.6698682308197
2131,78.72283876312352,12.786000000000262,5.4584340485151435,349.3397436578679,37.39849731769181,6.987881890519104,0,204.75417733192444
2132,78.76476605446663,12.792000000000263,5.461347713201635,349.52621819990134,37.408471996396486,6.987881890519104,0,204.84523010253906
2133,78.80669334580975,12.798000000000263,5.464261594261591,349.71270658983644,37.41844475474818,6.987881890519104,0,204.9468479156494
2134,78.84862063715286,12.804000000000263,5.467175691354187,349.89920880586044,37.428415593116625,6.987881890519104,0,205.0529797077179
2135,78.89054792849598,12.810000000000263,5.470090004138784,350.0857248261722,37.438384511871426,6.987881890519104,0,205.16195511817932
2136,78.93247521983909,12.816000000000264,5.4730045322749135,350.27225462898207,37.4483515113821,6.987881890519104,0,205.25990772247314
2137,78.9744025111822,12.822000000000264,5.475919275422293,350.4587981925118,37.45831659201811,6.987881890519104,0,205.3544545173645
2138,79.01632980252532,12.828000000000264,5.478834233240821,350.64535549499493,37.46827975414882,6.987881890519104,0,205.4631633758545
2139,79.05825709386843,12.834000000000264,5.481749405390575,350.83192651467647,37.4782409981436,6.987881890519104,0,205.5595099925995
2140,79.10018438521155,12.840000000000265,5.484664791531815,351.01851122981293,37.48820032437167,6.987881890519104,0,205.65287256240845
2141,79.14211167655466,12.846000000000265,5.487580391324979,351.20510961867234,37.49815773320222,6.987881890519104,0,205.7677013874054
2142,79.18403896789778,12.852000000000265,5.490496204430684,351.3917216595345,37.50811322500434,6.987881890519104,0,205.86068677902222
2143,79.22596625924089,12.858000000000265,5.493412230509733,351.57834733069035,37.518066800147075,6.987881890519104,0,205.96112394332886
2144,79.267893550584,12.864000000000265,5.4963284692231,351.7649866104426,37.52801845899938,6.987881890519104,0,206.04820609092712
2145,79.30982084192712,12.870000000000266,5.49924492023195,351.9516394771054,37.53796820193016,6.987881890519104,0,206.15179657936096
2146,79.35174813327023,12.876000000000266,5.502161583197614,352.13830590900443,37.54791602930825,6.987881890519104,0,206.2542064189911
2147,79.39367542461335,12.882000000000266,5.505078457781619,352.3249858844771,37.55786194150235,6.987881890519104,0,206.35001397132874
2148,79.43560271595646,12.888000000000266,5.507995543645661,352.51167938187183,37.5678059388812,6.987881890519104,0,206.44497060775757
2149,79.47753000729958,12.894000000000267,5.510912840451617,352.6983863795491,37.57774802181335,6.987881890519104,0,206.5503602027893
2150,79.51945729864269,12.900000000000267,5.513830347861545,352.88510685588045,37.58768819066741,6.987881890519104,0,206.65144896507263
2151,79.5613845899858,12.906000000000267,5.516748065537681,353.071840789249,37.59762644581177,6.987881890519104,0,206.7624683380127
2152,79.60331188132892,12.912000000000267,5.5196659931424445,353.25858815804963,37.60756278761488,6.987881890519104,0,206.88539099693298
2153,79.64523917267204,12.918000000000267,5.52258413033843,353.4453489406883,37.617497216445024,6.987881890519104,0,207.00159239768982
2154,79.68716646401515,12.924000000000268,5.5255024767884136,353.63212311558266,37.62742973267049,6.987881890519104,0,207.14704608917236
2155,79.72909375535826,12.930000000000268,5.528421032155349,353.81891066116185,37.63736033665944,6.987881890519104,0,207.2468295097351
2156,79.77102104670138,12.936000000000268,5.531339796102371,354.0057115558664,37.64728902878,6.987881890519104,0,207.37864017486572
2157,79.81294833804449,12.942000000000268,5.534258768292791,354.19252577814837,37.657215809400206,6.987881890519104,0,207.5099709033966
2158,79.8548756293876,12.948000000000269,5.537177948390103,354.37935330647133,37.66714067888801,6.987881890519104,0,207.60265851020813
2159,79.89680292073072,12.954000000000269,5.540097336057974,354.5661941193098,37.67706363761134,6.987881890519104,0,207.7118809223175
2160,79.93873021207384,12.960000000000269,5.543016930960256,354.75304819515054,37.686984685938,6.987881890519104,0,207.8060188293457
2161,79.98065750341695,12.96600000000027,5.545936732760976,354.9399155124911,37.696903824235775,6.987881890519104,0,207.9130618572235
2162,80.02258479476006,12.97200000000027,5.54885674112434,355.1267960498409,37.70682105287233,6.987881890519104,0,208.01880979537964
2163,80.06451208610318,12.97800000000027,5.551776955714736,355.31368978572044,37.716736372215294,6.987881890519104,0,208.10661435127258
2164,80.10643937744629,12.98400000000027,5.554697376196724,355.5005966986618,37.72664978263218,6.987881890519104,0,208.2060136795044
2165,80.14836666878941,12.99000000000027,5.557618002235049,355.68751676720865,37.736561284490506,6.987881890519104,0,208.3026943206787
2166,80.19029396013252,12.99600000000027,5.560538833494632,355.87444996991576,37.746470878157645,6.987881890519104,0,208.3962836265564
2167,80.23222125147564,13.00200000000027,5.563459869640569,356.0613962853495,37.75637856400094,6.987881890519104,0,208.49489307403564
2168,80.27414854281875,13.008000000000271,5.5663811103381375,356.2483556920874,37.76628434238764,6.987881890519104,0,208.59800672531128
2169,80.31607583416186,13.014000000000271,5.569302555252794,356.43532816871897,37.776188213684975,6.987881890519104,0,208.6955327987671
2170,80.35800312550498,13.020000000000271,5.572224204050173,356.6223136938444,37.786090178260004,6.987881890519104,0,208.78994870185852
2171,80.3999304168481,13.026000000000272,5.575146056396077,356.8093122460756,37.79599023647984,6.987881890519104,0,208.88318276405334
2172,80.44185770819121,13.032000000000272,5.578068111956505,356.99632380403585,37.80588838871142,6.987881890519104,0,208.97762799263
2173,80.48378499953432,13.038000000000272,5.580990370397618,357.1833483463601,37.815784635321634,6.987881890519104,0,209.0555284023285
2174,80.52571229087744,13.044000000000272,5.5839128313857636,357.37038585169404,37.825678976677395,6.987881890519104,0,209.14190435409546
2175,80.56763958222055,13.050000000000272,5.5868354945874605,357.5574362986952,37.83557141314539,6.987881890519104,0,209.23046803474426
2176,80.60956687356367,13.056000000000273,5.5897583596694105,357.7444996660325,37.84546194509237,6.987881890519104,0,209.32898354530334
2177,80.65149416490678,13.062000000000273,5.5926814262984905,357.9315759323859,37.85535057288494,6.987881890519104,0,209.41462683677673
2178,80.6934214562499,13.068000000000273,5.595604694141753,358.11866507644686,37.865237296889624,6.987881890519104,0,209.50184106826782
2179,80.73534874759301,13.074000000000273,5.598528162866429,358.3057670769182,37.87512211747296,6.987881890519104,0,209.57484340667725
2180,80.77727603893612,13.080000000000274,5.601451832139931,358.49288191251406,37.88500503500132,6.987881890519104,0,209.6551592350006
2181,80.81920333027924,13.086000000000274,5.6043757016298414,358.68000956196016,37.89488604984109,6.987881890519104,0,209.72296619415283
