step,t,tau,w_inf,E,Z,P_in,epsilon,phi_prime
1781,68.90270789423346,10.680000000000183,43.2159268161539,7.197340779316912,460.63832821653506,-6.706955446389953,0.03617844969717376,6.987881890519104
1782,68.94463518557657,10.686000000000183,43.23295391116202,7.203069408636713,461.00496880917404,-6.709624055823388,0.03620724558198232,6.987881890519104
1783,68.98656247691969,10.692000000000183,43.24998097004623,7.208800304097133,461.3717544492102,-6.712292659257768,0.03623605285878682,6.987881890519104
1784,69.0284897682628,10.698000000000183,43.2670079927887,7.21453346568248,461.7386851356323,-6.714961256692778,0.036264871527507826,6.987881890519104
1785,69.07041705960592,10.704000000000184,43.28403497937158,7.22026889337706,462.10576086742896,-6.717629848128105,0.03629370158806591,6.987881890519104
1786,69.11234435094903,10.710000000000184,43.30106192977705,7.226006587165179,462.47298164358864,-6.720298433563439,0.036322543040381634,6.987881890519104
1787,69.15427164229214,10.716000000000184,43.31808884398724,7.231746547031137,462.8403474630996,-6.722967012998461,0.036351395884375526,6.987881890519104
1788,69.19619893363526,10.722000000000184,43.33511572198432,7.237488772959237,463.20785832495017,-6.725635586432862,0.03638026011996813,6.987881890519104
1789,69.23812622497837,10.728000000000184,43.35214256375043,7.243233264933782,463.57551422812816,-6.728304153866328,0.03640913574707995,6.987881890519104
1790,69.28005351632149,10.734000000000185,43.369169369267695,7.248980022939071,463.94331517162146,-6.730972715298542,0.0364380227656315,6.987881890519104
1791,69.3219808076646,10.740000000000185,43.38619613851825,7.254729046959399,464.31126115441776,-6.733641270729189,0.03646692117554327,6.987881890519104
1792,69.36390809900772,10.746000000000185,43.403222871484246,7.26048033697907,464.6793521755047,-6.736309820157958,0.03649583097673574,6.987881890519104
1793,69.40583539035083,10.752000000000185,43.4202495681478,7.26623389298237,465.0475882338695,-6.738978363584529,0.036524752169129385,6.987881890519104
1794,69.44776268169394,10.758000000000186,43.43727622849099,7.2719897149536,465.41596932849933,-6.741646901008589,0.03655368475264465,6.987881890519104
1795,69.48968997303706,10.764000000000186,43.45430285249597,7.277747802877051,465.7844954583813,-6.744315432429822,0.03658262872720198,6.987881890519104
1796,69.53161726438017,10.770000000000186,43.47132944014484,7.28350815673701,466.15316662250234,-6.746983957847908,0.036611584092721805,6.987881890519104
1797,69.57354455572329,10.776000000000186,43.48835599141973,7.289270776517772,466.52198281984914,-6.749652477262533,0.03664055084912454,6.987881890519104
1798,69.6154718470664,10.782000000000187,43.50538250630267,7.295035662203626,466.89094404940835,-6.752320990673382,0.03666952899633061,6.987881890519104
1799,69.65739913840952,10.788000000000187,43.52240898477581,7.300802813778854,467.2600503101662,-6.754989498080132,0.036698518534260385,6.987881890519104
1800,69.69932642975263,10.794000000000187,43.539435426821214,7.3065722312277455,467.6293016011091,-6.757657999482467,0.03672751946283425,6.987881890519104
1801,69.74125372109575,10.800000000000187,43.556461832420986,7.312343914534585,467.99869792122297,-6.76032649488007,0.03675653178197257,6.987881890519104
1802,69.78318101243886,10.806000000000187,43.57348820155719,7.318117863683651,468.36823926949376,-6.762994984272623,0.0367855554915957,6.987881890519104
1803,69.82510830378197,10.812000000000188,43.59051453421191,7.3238940786592295,468.73792564490736,-6.765663467659806,0.036814590591623994,6.987881890519104
1804,69.86703559512509,10.818000000000188,43.60754083036721,7.3296725594456005,469.10775704644936,-6.768331945041299,0.03684363708197777,6.987881890519104
1805,69.9089628864682,10.824000000000188,43.624567090005186,7.335453306027041,469.4777334731052,-6.7710004164167845,0.036872694962577356,6.987881890519104
1806,69.95089017781132,10.830000000000188,43.64159331310785,7.341236318387827,469.84785492386004,-6.773668881785938,0.03690176423334304,6.987881890519104
1807,69.99281746915443,10.836000000000189,43.65861949965731,7.347021596512235,470.218121397699,-6.776337341148444,0.03693084489419512,6.987881890519104
1808,70.03474476049755,10.842000000000189,43.675645649635584,7.352809140384545,470.58853289360724,-6.77900579450398,0.03695993694505388,6.987881890519104
1809,70.07667205184066,10.848000000000189,43.69267176302473,7.358598949989022,470.9590894105692,-6.781674241852222,0.03698904038583957,6.987881890519104
1810,70.11859934318377,10.85400000000019,43.70969783980681,7.364391025309943,471.32979094757,-6.784342683192853,0.037018155216472476,6.987881890519104
1811,70.16052663452689,10.86000000000019,43.72672387996386,7.370185366331576,471.7006375035938,-6.787011118525549,0.0370472814368728,6.987881890519104
1812,70.20245392587,10.86600000000019,43.7437498834779,7.375981973038188,472.0716290776248,-6.789679547849987,0.037076419046960796,6.987881890519104
1813,70.24438121721312,10.87200000000019,43.76077585033097,7.381780845414051,472.4427656686474,-6.792347971165844,0.03710556804665667,6.987881890519104
1814,70.28630850855623,10.87800000000019,43.77780178050515,7.387581983443427,472.8140472756454,-6.795016388472802,0.037134728435880615,6.987881890519104
1815,70.32823579989935,10.88400000000019,43.79482767398239,7.393385387110581,473.1854738976027,-6.797684799770533,0.03716390021455284,6.987881890519104
1816,70.37016309124246,10.89000000000019,43.81185353074475,7.399191056399777,473.5570455335029,-6.800353205058714,0.03719308338259349,6.987881890519104
1817,70.41209038258557,10.89600000000019,43.82887935077425,7.404998991295278,473.9287621823296,-6.8030216043370215,0.03722227793992277,6.987881890519104
1818,70.45401767392869,10.902000000000191,43.845905134052906,7.410809191781341,474.3006238430659,-6.805689997605131,0.037251483886460796,6.987881890519104
1819,70.4959449652718,10.908000000000191,43.862930880562715,7.416621657842225,474.67263051469513,-6.8083583848627205,0.03728070122212771,6.987881890519104
1820,70.53787225661492,10.914000000000192,43.879956590285694,7.422436389462187,475.04478219620023,-6.81102676610946,0.03730992994684365,6.987881890519104
1821,70.57979954795803,10.920000000000192,43.89698226320387,7.428253386625485,475.417078886564,-6.813695141345026,0.03733917006052872,6.987881890519104
1822,70.62172683930115,10.926000000000192,43.91400789929919,7.43407264931637,475.78952058476904,-6.816363510569092,0.037368421563103,6.987881890519104
1823,70.66365413064426,10.932000000000192,43.931033498553695,7.439894177519099,476.1621072897979,-6.819031873781334,0.0373976844544866,6.987881890519104
1824,70.70558142198738,10.938000000000192,43.94805906094935,7.445717971217919,476.5348390006329,-6.821700230981423,0.03742695873459958,6.987881890519104
1825,70.74750871333049,10.944000000000193,43.96508458646819,7.4515440303970815,476.90771571625635,-6.8243685821690345,0.03745624440336201,6.987881890519104
1826,70.7894360046736,10.950000000000193,43.982110075092145,7.4573723550408335,477.28073743565,-6.827036927343839,0.037485541460693925,6.987881890519104
1827,70.83136329601672,10.956000000000193,43.99913552680325,7.463202945133426,477.65390415779586,-6.82970526650551,0.037514849906515366,6.987881890519104
1828,70.87329058735983,10.962000000000193,44.01616094158346,7.469035800659099,478.02721588167543,-6.832373599653721,0.03754416974074634,6.987881890519104
1829,70.91521787870295,10.968000000000194,44.03318631941477,7.4748709216021005,478.4006726062704,-6.835041926788136,0.037573500963306875,6.987881890519104
1830,70.95714517004606,10.974000000000194,44.050211660279146,7.480708307946671,478.77427433056187,-6.837710247908437,0.03760284357411694,6.987881890519104
1831,70.99907246138918,10.980000000000194,44.06723696415853,7.486547959677051,479.1480210535311,-6.840378563014288,0.03763219757309652,6.987881890519104
1832,71.04099975273229,10.986000000000194,44.08426223103495,7.4923898767774775,479.521912774159,-6.843046872105361,0.03766156296016558,6.987881890519104
1833,71.0829270440754,10.992000000000195,44.10128746089034,7.4982340592321925,479.89594949142645,-6.845715175181325,0.037690939735244094,6.987881890519104
1834,71.12485433541852,10.998000000000195,44.118312653706624,7.50408050702543,480.270131204314,-6.848383472241849,0.03772032789825197,6.987881890519104
1835,71.16678162676163,11.004000000000195,44.13533780946586,7.509929220141424,480.64445791180225,-6.851051763286604,0.03774972744910916,6.987881890519104
1836,71.20870891810475,11.010000000000195,44.15236292814995,7.515780198564411,481.0189296128715,-6.853720048315262,0.03777913838773557,6.987881890519104
1837,71.25063620944786,11.016000000000195,44.16938800974084,7.52163344227862,481.39354630650195,-6.856388327327485,0.03780856071405111,6.987881890519104
1838,71.29256350079098,11.022000000000196,44.18641305422047,7.527488951268283,481.7683079916734,-6.859056600322947,0.03783799442797565,6.987881890519104
1839,71.33449079213409,11.028000000000196,44.20343806157085,7.533346725517623,482.1432146673656,-6.8617248673013105,0.03786743952942906,6.987881890519104
1840,71.3764180834772,11.034000000000196,44.22046303177387,7.539206765010875,482.51826633255837,-6.864393128262249,0.03789689601833121,6.987881890519104
1841,71.41834537482032,11.040000000000196,44.23748796481151,7.545069069732261,482.89346298623116,-6.867061383205423,0.03792636389460196,6.987881890519104
1842,71.46027266616343,11.046000000000197,44.25451286066571,7.550933639666003,483.26880462736307,-6.869729632130501,0.03795584315816112,6.987881890519104
1843,71.50219995750655,11.052000000000197,44.27153771931839,7.556800474796325,483.64429125493325,-6.872397875037153,0.03798533380892851,6.987881890519104
1844,71.54412724884966,11.058000000000197,44.28856254075152,7.562669575107449,484.0199228679208,-6.8750661119250385,0.038014835846823955,6.987881890519104
1845,71.58605454019278,11.064000000000197,44.30558732494701,7.568540940583592,484.39569946530435,-6.877734342793829,0.03804434927176723,6.987881890519104
1846,71.62798183153589,11.070000000000197,44.32261207188682,7.574414571208973,484.7716210460625,-6.880402567643187,0.03807387408367813,6.987881890519104
1847,71.669909122879,11.076000000000198,44.339636781552876,7.580290466967812,485.1476876091739,-6.883070786472776,0.038103410282476415,6.987881890519104
1848,71.71183641422212,11.082000000000198,44.35666145392708,7.586168627844317,485.5238991536164,-6.885738999282262,0.038132957868081824,6.987881890519104
1849,71.75376370556523,11.088000000000198,44.37368608899141,7.592049053822705,485.9002556783685,-6.88840720607131,0.03816251684041412,6.987881890519104
1850,71.79569099690835,11.094000000000198,44.39071068672776,7.5979317448871875,486.27675718240795,-6.89107540683958,0.03819208719939301,6.987881890519104
1851,71.83761828825146,11.100000000000199,44.407735247118076,7.603816701021972,486.65340366471236,-6.893743601586737,0.03822166894493821,6.987881890519104
1852,71.87954557959458,11.106000000000199,44.424759770144256,7.60970392221127,487.0301951242594,-6.8964117903124444,0.038251262076969425,6.987881890519104
1853,71.92147287093769,11.112000000000199,44.441784255788235,7.615593408439284,487.4071315600263,-6.899079973016362,0.03828086659540631,6.987881890519104
1854,71.9634001622808,11.1180000000002,44.45880870403193,7.621485159690222,487.7842129709905,-6.901748149698156,0.03831048250016857,6.987881890519104
1855,72.00532745362392,11.1240000000002,44.47583311485728,7.627379175948287,488.16143935612905,-6.904416320357485,0.03834010979117586,6.987881890519104
1856,72.04725474496703,11.1300000000002,44.49285748824619,7.6332754571976835,488.5388107144187,-6.9070844849940105,0.03836974846834781,6.987881890519104
1857,72.08918203631015,11.1360000000002,44.50988182418057,7.6391740034226085,488.9163270448361,-6.909752643607394,0.03839939853160405,6.987881890519104
1858,72.13110932765326,11.1420000000002,44.52690612264233,7.645074814607259,489.293988346358,-6.912420796197294,0.038429059980864204,6.987881890519104
1859,72.17303661899638,11.1480000000002,44.54393038361339,7.650977890735837,489.6717946179603,-6.915088942763372,0.03845873281604785,6.987881890519104
1860,72.21496391033949,11.1540000000002,44.560954607075686,7.656883231792535,490.04974585861953,-6.917757083305288,0.038488417037074604,6.987881890519104
1861,72.2568912016826,11.1600000000002,44.57797879301109,7.662790837761547,490.4278420673116,-6.920425217822698,0.03851811264386403,6.987881890519104
1862,72.29881849302572,11.166000000000201,44.595002941401546,7.668700708627065,490.80608324301227,-6.923093346315266,0.038547819636335696,6.987881890519104
1863,72.34074578436883,11.172000000000201,44.61202705222894,7.67461284437328,491.18446938469725,-6.925761468782648,0.038577538014409135,6.987881890519104
1864,72.38267307571195,11.178000000000202,44.629051125475186,7.6805272449843836,491.563000491342,-6.928429585224498,0.0386072677780039,6.987881890519104
1865,72.42460036705506,11.184000000000202,44.64607516112219,7.6864439104445585,491.94167656192167,-6.93109769564048,0.03863700892703948,6.987881890519104
1866,72.46652765839818,11.190000000000202,44.66309915915187,7.692362840737994,492.32049759541155,-6.933765800030246,0.03866676146143541,6.987881890519104
1867,72.50845494974129,11.196000000000202,44.680123119546124,7.6982840358488716,492.69946359078637,-6.936433898393457,0.03869652538111115,6.987881890519104
1868,72.5503822410844,11.202000000000202,44.69714704228685,7.704207495761377,493.0785745470212,-6.939101990729767,0.038726300685986224,6.987881890519104
1869,72.59230953242752,11.208000000000203,44.71417092735596,7.710133220459687,493.4578304630903,-6.94177007703883,0.038756087375980054,6.987881890519104
1870,72.63423682377064,11.214000000000203,44.731194774735364,7.7160612099279815,493.83723133796815,-6.944438157320305,0.038785885451012095,6.987881890519104
1871,72.67616411511375,11.220000000000203,44.74821858440694,7.721991464150441,494.21677717062914,-6.947106231573846,0.038815694911001807,6.987881890519104
1872,72.71809140645686,11.226000000000203,44.76524235635262,7.727923983111238,494.5964679600471,-6.94977429979911,0.03884551575586859,6.987881890519104
1873,72.76001869779998,11.232000000000204,44.78226609055429,7.733858766794549,494.97630370519596,-6.952442361995747,0.03887534798553185,6.987881890519104
1874,72.80194598914309,11.238000000000204,44.79928978699387,7.739795815184546,495.3562844050495,-6.955110418163412,0.038905191599910995,6.987881890519104
1875,72.8438732804862,11.244000000000204,44.81631344565322,7.745735128265396,495.73641005858116,-6.957778468301759,0.038935046598925396,6.987881890519104
1876,72.88580057182932,11.250000000000204,44.83333706651428,7.751676706021275,496.11668066476415,-6.960446512410444,0.03896491298249441,6.987881890519104
1877,72.92772786317244,11.256000000000205,44.850360649558944,7.757620548436343,496.4970962225717,-6.963114550489115,0.0389947907505374,6.987881890519104
1878,72.96965515451555,11.262000000000205,44.86738419476911,7.7635666554947695,496.8776567309768,-6.965782582537426,0.039024679902973695,6.987881890519104
1879,73.01158244585866,11.268000000000205,44.884407702126666,7.769515027180718,497.2583621889523,-6.968450608555031,0.039054580439722625,6.987881890519104
1880,73.05350973720178,11.274000000000205,44.901431171613524,7.775465663478352,497.6392125954707,-6.971118628541579,0.0390844923607035,6.987881890519104
1881,73.0954370285449,11.280000000000205,44.918454603211615,7.78141856437183,498.02020794950454,-6.973786642496721,0.039114415665835615,6.987881890519104
1882,73.13736431988801,11.286000000000206,44.935477996902776,7.787373729845312,498.401348250026,-6.976454650420108,0.03914435035503824,6.987881890519104
1883,73.17929161123112,11.292000000000206,44.95250135266896,7.793331159882957,498.7826334960071,-6.979122652311391,0.03917429642823066,6.987881890519104
1884,73.22121890257424,11.298000000000206,44.969524670492056,7.799290854468915,499.16406368641975,-6.98179064817022,0.0392042538853321,6.987881890519104
1885,73.26314619391735,11.304000000000206,44.986547950353945,7.805252813587344,499.5456388202357,-6.9844586379962434,0.039234222726261814,6.987881890519104
1886,73.30507348526046,11.310000000000207,45.003571192236556,7.811217037222397,499.9273588964263,-6.987126621789112,0.03926420295093902,6.987881890519104
1887,73.34700077660358,11.316000000000207,45.02059439612179,7.81718352535822,500.30922391396314,-6.989794599548469,0.03929419455928294,6.987881890519104
1888,73.3889280679467,11.322000000000207,45.037617561991546,7.823152277978966,500.69123387181753,-6.99246257127397,0.039324197551212775,6.987881890519104
1889,73.43085535928981,11.328000000000207,45.05464068982769,7.829123295068781,501.07338876896,-6.995130536965256,0.039354211926647675,6.987881890519104
1890,73.47278265063292,11.334000000000207,45.071663779612216,7.835096576611807,501.45568860436157,-6.997798496621979,0.03938423768550683,6.987881890519104
1891,73.51470994197604,11.340000000000208,45.08868683132693,7.841072122592192,501.83813337699274,-7.000466450243783,0.03941427482770938,6.987881890519104
1892,73.55663723331915,11.346000000000208,45.105709844953836,7.847049932994073,502.2207230858242,-7.003134397830316,0.03944432335317448,6.987881890519104
1893,73.59856452466227,11.352000000000208,45.12273282047476,7.853030007801594,502.603457729826,-7.0058023393812245,0.03947438326182124,6.987881890519104
1894,73.64049181600538,11.358000000000208,45.13975575787164,7.85901234699889,502.9863373079681,-7.008470274896153,0.039504454553568755,6.987881890519104
1895,73.6824191073485,11.364000000000209,45.15677865712639,7.864996950570098,503.3693618192205,-7.011138204374745,0.03953453722833614,6.987881890519104
1896,73.72434639869161,11.370000000000209,45.1738015182209,7.870983818499352,503.75253126255285,-7.013806127816647,0.03956463128604246,6.987881890519104
1897,73.76627369003472,11.376000000000209,45.19082434113712,7.876972950770786,504.13584563693485,-7.0164740452215035,0.039594736726606815,6.987881890519104
1898,73.80820098137784,11.38200000000021,45.20784712585694,7.882964347368533,504.5193049413357,-7.019141956588959,0.03962485354994822,6.987881890519104
1899,73.85012827272095,11.38800000000021,45.22486987236226,7.888958008276718,504.9029091747244,-7.021809861918655,0.03965498175598572,6.987881890519104
1900,73.89205556406407,11.39400000000021,45.241892580635025,7.894953933479471,505.28665833607005,-7.024477761210237,0.039685121344638336,6.987881890519104
1901,73.93398285540718,11.40000000000021,45.25891525065712,7.900952122960917,505.67055242434157,-7.027145654463346,0.0397152723158251,6.987881890519104
1902,73.9759101467503,11.40600000000021,45.27593788241051,7.906952576705182,506.0545914385073,-7.029813541677623,0.03974543466946497,6.987881890519104
1903,74.01783743809341,11.41200000000021,45.29296047587708,7.912955294696386,506.4387753775358,-7.0324814228527135,0.03977560840547695,6.987881890519104
1904,74.05976472943652,11.41800000000021,45.30998303103874,7.918960276918648,506.8231042403952,-7.035149297988253,0.039805793523779984,6.987881890519104
1905,74.10169202077964,11.42400000000021,45.32700554787742,7.92496752335609,507.2075780260534,-7.0378171670838885,0.03983599002429303,6.987881890519104
1906,74.14361931212275,11.430000000000211,45.34402802637507,7.930977033992826,507.59219673347843,-7.040485030139255,0.03986619790693502,6.987881890519104
1907,74.18554660346587,11.436000000000211,45.361050466513596,7.9369888088129725,507.976960361638,-7.043152887153998,0.03989641717162489,6.987881890519104
1908,74.22747389480898,11.442000000000212,45.37807286827493,7.943002847800642,508.36186890949955,-7.045820738127754,0.03992664781828153,6.987881890519104
1909,74.2694011861521,11.448000000000212,45.39509523164101,7.949019150939945,508.7469223760302,-7.048488583060159,0.03995688984682383,6.987881890519104
1910,74.31132847749521,11.454000000000212,45.41211755659377,7.955037718214993,509.13212076019727,-7.051156421950859,0.039987143257170676,6.987881890519104
1911,74.35325576883832,11.460000000000212,45.42913984311514,7.96105854960989,509.5174640609674,-7.053824254799487,0.040017408049240914,6.987881890519104
1912,74.39518306018144,11.466000000000212,45.44616209118703,7.967081645108747,509.90295227730775,-7.056492081605682,0.04004768422295342,6.987881890519104
1913,74.43711035152455,11.472000000000213,45.463184300791426,7.973107004695666,510.28858540818453,-7.059159902369082,0.04007797177822701,6.987881890519104
1914,74.47903764286767,11.478000000000213,45.48020647191024,7.979134628354747,510.674363452564,-7.061827717089323,0.04010827071498048,6.987881890519104
1915,74.52096493421078,11.484000000000213,45.49722860452542,7.985164516070093,511.06028640941275,-7.064495525766041,0.04013858103313267,6.987881890519104
1916,74.5628922255539,11.490000000000213,45.51425069861892,7.9911966678257995,511.4463542776963,-7.067163328398875,0.04016890273260233,6.987881890519104
1917,74.60481951689701,11.496000000000214,45.53127275417268,7.997231083605969,511.83256705638075,-7.0698311249874575,0.040199235813308275,6.987881890519104
1918,74.64674680824012,11.502000000000214,45.54829477116866,8.003267763394687,512.2189247444314,-7.072498915531426,0.04022958027516922,6.987881890519104
1919,74.68867409958324,11.508000000000214,45.565316749588796,8.009306707176055,512.6054273408139,-7.0751667000304135,0.04025993611810393,6.987881890519104
1920,74.73060139092635,11.514000000000214,45.58233868941508,8.01534791493416,512.9920748444936,-7.077834478484055,0.04029030334203116,6.987881890519104
1921,74.77252868226947,11.520000000000215,45.59936059062944,8.021391386653093,513.3788672544352,-7.0805022508919855,0.04032068194686959,6.987881890519104
1922,74.81445597361258,11.526000000000215,45.616382453213845,8.027437122316938,513.7658045696037,-7.083170017253836,0.04035107193253791,6.987881890519104
1923,74.8563832649557,11.532000000000215,45.63340427715026,8.033485121909782,514.1528867889637,-7.085837777569241,0.04038147329895482,6.987881890519104
1924,74.89831055629881,11.538000000000215,45.65042606242063,8.039535385415713,514.5401139114796,-7.088505531837832,0.040411886046038986,6.987881890519104
1925,74.94023784764192,11.544000000000215,45.66744780900701,8.045587912818808,514.9274859361159,-7.091173280059243,0.04044231017370908,6.987881890519104
1926,74.98216513898504,11.550000000000216,45.684469516891255,8.051642704103147,515.3150028618365,-7.093841022233103,0.04047274568188372,6.987881890519104
1927,75.02409243032815,11.556000000000216,45.70149118605545,8.05769975925281,515.7026646876055,-7.0965087583590485,0.04050319257048155,6.987881890519104
1928,75.06601972167127,11.562000000000216,45.7185128164815,8.063759078251868,516.0904714123864,-7.099176488436703,0.040533650839421155,6.987881890519104
1929,75.10794701301438,11.568000000000216,45.73553440815143,8.069820661084403,516.4784230351426,-7.101844212465699,0.04056412048862113,6.987881890519104
1930,75.1498743043575,11.574000000000217,45.75255596104721,8.075884507734482,516.8665195548377,-7.1045119304456685,0.04059460151800008,6.987881890519104
1931,75.19180159570061,11.580000000000217,45.76957747515084,8.081950618186175,517.2547609704346,-7.1071796423762414,0.04062509392747655,6.987881890519104
1932,75.23372888704372,11.586000000000217,45.78659895044433,8.088018992423553,517.6431472808965,-7.109847348257045,0.0406555977169691,6.987881890519104
1933,75.27565617838684,11.592000000000217,45.803620386909635,8.09408963043068,518.031678485186,-7.112515048087706,0.04068611288639625,6.987881890519104
1934,75.31758346972995,11.598000000000217,45.82064178452881,8.100162532191625,518.4203545822656,-7.115182741867857,0.040716639435676535,6.987881890519104
1935,75.35951076107307,11.604000000000218,45.83766314328381,8.106237697690444,518.8091755710977,-7.117850429597119,0.040747177364728444,6.987881890519104
1936,75.40143805241618,11.610000000000218,45.854684463156694,8.112315126911206,519.1981414506446,-7.120518111275127,0.04077772667347048,6.987881890519104
1937,75.4433653437593,11.616000000000218,45.871705744129414,8.118394819837961,519.5872522198681,-7.1231857869015025,0.04080828736182111,6.987881890519104
1938,75.48529263510241,11.622000000000218,45.88872698618405,8.124476776454772,519.97650787773,-7.125853456475872,0.040838859429698796,6.987881890519104
1939,75.52721992644553,11.628000000000219,45.90574818930258,8.130560996745691,520.365908423192,-7.128521119997862,0.040869442877021975,6.987881890519104
1940,75.56914721778864,11.634000000000219,45.922769353467054,8.136647480694771,520.7554538552154,-7.131188777467098,0.04090003770370908,6.987881890519104
1941,75.61107450913175,11.640000000000219,45.9397904786595,8.142736228286063,521.1451441727614,-7.133856428883205,0.04093064390967852,6.987881890519104
1942,75.65300180047487,11.64600000000022,45.95681156486194,8.148827239503618,521.5349793747911,-7.136524074245807,0.040961261494848696,6.987881890519104
1943,75.69492909181798,11.65200000000022,45.97383261205642,8.154920514331483,521.9249594602653,-7.13919171355453,0.040991890459138,6.987881890519104
1944,75.7368563831611,11.65800000000022,45.99085362022497,8.1610160527537,522.3150844281446,-7.141859346808993,0.04102253080246479,6.987881890519104
1945,75.77878367450421,11.66400000000022,46.007874589349655,8.167113854754316,522.7053542773895,-7.144526974008823,0.04105318252474742,6.987881890519104
1946,75.82071096584733,11.67000000000022,46.02489551941253,8.17321392031737,523.0957690069602,-7.147194595153641,0.04108384562590423,6.987881890519104
1947,75.86263825719044,11.67600000000022,46.041916410395636,8.179316249426904,523.4863286158165,-7.149862210243069,0.041114520105853536,6.987881890519104
1948,75.90456554853355,11.68200000000022,46.05893726228106,8.185420842066948,523.8770331029187,-7.152529819276726,0.04114520596451366,6.987881890519104
1949,75.94649283987667,11.68800000000022,46.075958075050835,8.191527698221545,524.2678824672262,-7.155197422254238,0.04117590320180287,6.987881890519104
1950,75.98842013121978,11.694000000000221,46.092978848687046,8.197636817874727,524.6588767076985,-7.157865019175223,0.04120661181763947,6.987881890519104
1951,76.0303474225629,11.700000000000221,46.10999958317178,8.203748201010523,525.0500158232949,-7.1605326100393025,0.041237331811941697,6.987881890519104
1952,76.07227471390601,11.706000000000222,46.12702027848709,8.209861847612963,525.4412998129742,-7.163200194846095,0.04126806318462779,6.987881890519104
1953,76.11420200524913,11.712000000000222,46.1440409346151,8.215977757666074,525.8327286756958,-7.165867773595221,0.041298805935616016,6.987881890519104
1954,76.15612929659224,11.718000000000222,46.161061551537884,8.222095931153884,526.2243024104181,-7.168535346286299,0.04132956006482458,6.987881890519104
1955,76.19805658793535,11.724000000000222,46.178082129237524,8.228216368060414,526.6160210160995,-7.171202912918945,0.041360325572171654,6.987881890519104
1956,76.23998387927847,11.730000000000222,46.19510266769615,8.234339068369684,527.0078844916982,-7.17387047349278,0.04139110245757543,6.987881890519104
1957,76.28191117062158,11.736000000000223,46.21212316689584,8.240464032065717,527.3998928361725,-7.176538028007422,0.04142189072095409,6.987881890519104
1958,76.3238384619647,11.742000000000223,46.229143626818704,8.246591259132526,527.7920460484802,-7.179205576462483,0.04145269036222578,6.987881890519104
1959,76.36576575330781,11.748000000000223,46.24616404744689,8.252720749554127,528.184344127579,-7.181873118857584,0.041483501381308636,6.987881890519104
1960,76.40769304465093,11.754000000000223,46.26318442876251,8.258852503314532,528.5767870724266,-7.184540655192339,0.04151432377812079,6.987881890519104
1961,76.44962033599404,11.760000000000224,46.28020477074768,8.264986520397759,528.9693748819799,-7.187208185466365,0.04154515755258033,6.987881890519104
1962,76.49154762733716,11.766000000000224,46.29722507338456,8.271122800787811,529.3621075551964,-7.189875709679274,0.041576002704605375,6.987881890519104
1963,76.53347491868027,11.772000000000224,46.31424533665528,8.277261344468698,529.7549850910328,-7.192543227830686,0.04160685923411398,6.987881890519104
1964,76.57540221002338,11.778000000000224,46.331265560541986,8.283402151424426,530.148007488446,-7.195210739920209,0.04163772714102421,6.987881890519104
1965,76.6173295013665,11.784000000000225,46.34828574502682,8.289545221638994,530.5411747463925,-7.197878245947461,0.041668606425254134,6.987881890519104
1966,76.65925679270961,11.790000000000225,46.36530589009196,8.295690555096405,530.9344868638283,-7.200545745912055,0.041699497086721736,6.987881890519104
1967,76.70118408405273,11.796000000000225,46.382325995719555,8.301838151780657,531.3279438397096,-7.2032132398136,0.04173039912534505,6.987881890519104
1968,76.74311137539584,11.802000000000225,46.39934606189177,8.30798801167575,531.7215456729928,-7.205880727651711,0.041761312541042095,6.987881890519104
1969,76.78503866673896,11.808000000000225,46.4163660885908,8.314140134765676,532.1152923626331,-7.208548209426001,0.04179223733373083,6.987881890519104
1970,76.82696595808207,11.814000000000226,46.433386075798836,8.320294521034427,532.5091839075862,-7.211215685136078,0.041823173503329224,6.987881890519104
1971,76.86889324942518,11.820000000000226,46.45040602349806,8.326451170465994,532.9032203068075,-7.213883154781556,0.041854121049755236,6.987881890519104
1972,76.9108205407683,11.826000000000226,46.46742593167063,8.332610083044367,533.297401559252,-7.2165506183620405,0.04188507997292679,6.987881890519104
1973,76.95274783211141,11.832000000000226,46.48444580029882,8.338771258753532,533.6917276638745,-7.219218075877146,0.041916050272761816,6.987881890519104
1974,76.99467512345453,11.838000000000227,46.501465629364795,8.344934697577475,534.0861986196302,-7.22188552732648,0.04194703194917823,6.987881890519104
1975,77.03660241479764,11.844000000000227,46.51848541885078,8.351100399500176,534.4808144254732,-7.224552972709652,0.041978025002093904,6.987881890519104
1976,77.07852970614076,11.850000000000227,46.53550516873899,8.357268364505613,534.875575080358,-7.227220412026267,0.04200902943142671,6.987881890519104
1977,77.12045699748387,11.856000000000227,46.552524879011685,8.363438592577767,535.2704805832386,-7.22988784527594,0.04204004523709451,6.987881890519104
1978,77.16238428882698,11.862000000000227,46.569544549651056,8.369611083700617,535.665530933069,-7.2325552724582725,0.04207107241901514,6.987881890519104
1979,77.2043115801701,11.868000000000228,46.586564180639385,8.37578583785813,536.0607261288031,-7.235222693572871,0.04210211097710645,6.987881890519104
1980,77.24623887151321,11.874000000000228,46.60358377195894,8.381962855034285,536.4560661693943,-7.237890108619349,0.04213316091128622,6.987881890519104
1981,77.28816616285633,11.880000000000228,46.62060332359191,8.388142135213046,536.8515510537959,-7.2405575175973045,0.04216422222147227,6.987881890519104
1982,77.33009345419944,11.886000000000228,46.637622835520624,8.394323678378385,537.2471807809611,-7.243224920506345,0.04219529490758237,6.987881890519104
