step,t,tau,E,Omega,w_inf,phi_prime,czeta_count,wall_s
219,3.0783604409025287,1.314000000000001,0.5406661475557328,34.60261904922885,11.786207228777277,3.2554934265616895,0,17.093790531158447
220,3.097947794323006,1.320000000000001,0.5436106869926597,34.79106953950593,11.818152990560236,3.2645589034128717,0,17.18462371826172
221,3.1175895686856014,1.326000000000001,0.5465537964529588,34.97942851161921,11.84999711776959,3.2736290604325364,0,17.262426376342773
222,3.1372857917145707,1.332000000000001,0.5494954517046388,35.16769441471631,11.881740167256476,3.282703838161546,0,17.363975286483765
223,3.1570364907801816,1.338000000000001,0.5524356289554703,35.355865726089704,11.913382692068716,3.2917831776017863,0,17.437433004379272
224,3.1768416929014576,1.344000000000001,0.5553743048463642,35.54394095075296,11.944925241477298,3.3008670202126797,0,17.53668212890625
225,3.196701424748904,1.350000000000001,0.5583114564448485,35.73191862102322,11.976368361002743,3.3099553079077233,0,17.629557371139526
226,3.21661571264721,1.356000000000001,0.5612470612386423,35.91979729610991,12.00771259244133,3.3190479830510338,0,17.707523584365845
227,3.236584582577934,1.362000000000001,0.5641810971293246,36.107575561709616,12.0389584738913,3.328144988453947,0,17.785577058792114
228,3.2566080601821636,1.368000000000001,0.5671135424260972,36.29525202960684,12.07010653977882,3.337246267371581,0,17.880725145339966
229,3.2766861707631603,1.374000000000001,0.5700443758396397,36.48282533728076,12.101157320883962,3.346351763499471,0,17.96001434326172
230,3.2968189392889813,1.380000000000001,0.5729735764760571,36.67029414751784,12.13211134436647,3.355461420970199,0,18.042375326156616
231,3.3170063903950813,1.386000000000001,0.5759011238309159,36.85765714803018,12.162969133791455,3.364575184350031,0,18.10457134246826
232,3.3372485483868948,1.392000000000001,0.5788269977833687,37.04491305107945,12.193731209154953,3.3736929986356032,0,18.18623423576355
233,3.3575454372423983,1.398000000000001,0.581751178590368,37.23206059310657,12.224398086909398,3.3828148092506174,0,18.263803720474243
234,3.3778970806146535,1.404000000000001,0.5846736468809635,37.41909853436679,12.25497027998888,3.3919405620425263,0,18.349825382232666
235,3.3983035018343295,1.410000000000001,0.5875943836506855,37.60602565857019,12.285448297834392,3.401070203279291,0,18.421483516693115
236,3.418764723912206,1.416000000000001,0.590513370256012,37.792840772527526,12.315832646418873,3.410203679646119,0,18.501413345336914
237,3.4392807695416594,1.422000000000001,0.5934305884089175,37.97954270580142,12.346123828272145,3.4193409382422355,0,18.588853359222412
238,3.4598516611011254,1.428000000000001,0.5963460201715023,38.16613031036265,12.376322342505729,3.4284819265776783,0,18.682607889175415
239,3.480477420656546,1.434000000000001,0.5992596479507035,38.35260246025154,12.406428684837522,3.4376265925701004,0,18.766263008117676
240,3.501158069963796,1.440000000000001,0.6021714544930826,38.5389580512445,12.436443347616338,3.4467748845416075,0,18.85127878189087
241,3.5218936304710895,1.446000000000001,0.6050814228796922,38.72519600052541,12.46636681984633,3.4559267512156144,0,18.930869817733765
242,3.5426841233213717,1.452000000000001,0.6079895365210178,38.91131524636188,12.496199587211258,3.4650821417136988,0,19.02434015274048
243,3.563529569354687,1.458000000000001,0.6108957791519958,39.09731474778654,12.525942132098631,3.4742410055525053,0,19.10569143295288
244,3.584429989110531,1.464000000000001,0.6138001348271058,39.28319348428272,12.555594933623754,3.4834032926406637,0,19.187896251678467
245,3.6053854028301853,1.470000000000001,0.6167025879155345,39.468950455475145,12.58515846765354,3.4925689532757027,0,19.28075122833252
246,3.6263958304590314,1.476000000000001,0.6196031230964129,39.654584680824975,12.614633206830295,3.5017379381410163,0,19.381142139434814
247,3.6474612916488485,1.482000000000001,0.6225017253541241,39.84009519932962,12.644019620595296,3.5109101983028346,0,19.47016406059265
248,3.6685818057600916,1.488000000000001,0.6253983799736808,40.02548106922677,12.673318175212236,3.5200856852072073,0,19.565569162368774
249,3.6897573918641537,1.494000000000001,0.628293072536171,40.21074136770305,12.702529333790581,3.5292643506770354,0,19.644778728485107
250,3.7109880687456083,1.500000000000001,0.6311857889142729,40.395875190606866,12.731653556308707,3.5384461469090875,0,19.74028182029724
251,3.7322738549044345,1.5060000000000011,0.6340765152678354,40.580881652165594,12.760691299636969,3.547631026471058,0,19.819535493850708
252,3.7536147685582266,1.5120000000000011,0.6369652380395241,40.765759884706966,12.789643017560593,3.5568189422986545,0,19.915008306503296
253,3.775010827644383,1.5180000000000011,0.6398519439505334,40.95050903838458,12.818509160802424,3.5660098476926714,0,19.99518895149231
254,3.7964620498222796,1.5240000000000011,0.6427366199963613,41.135128280907516,12.847290177045558,3.5752036963161244,0,20.07569909095764
255,3.817968452475428,1.5300000000000011,0.6456192534426476,41.31961679727395,12.875986510955805,3.5844004421913684,0,20.154472827911377
256,3.8395300527136116,1.5360000000000011,0.6484998318210733,41.503973789508805,12.904598604204029,3.5936000396972703,0,20.234007358551025
257,3.86114686737501,1.5420000000000011,0.6513783429253226,41.6881984764052,12.933126895488325,3.6028024435663646,0,20.328864812850952
258,3.882818913028302,1.5480000000000012,0.6542547748071033,41.87229009326979,12.961571820556099,3.6120076088820716,0,20.408499002456665
259,3.9045462059747575,1.5540000000000012,0.6571291157722268,42.05624789167197,12.989933812225944,3.621215491075895,0,20.490154027938843
260,3.9263287622503054,1.5600000000000012,0.6600013543767476,42.24007113919668,13.018213300409423,3.630426045924667,0,20.567103147506714
261,3.9481665976275924,1.5660000000000012,0.6628714794231578,42.42375911920093,13.046410712132676,3.639639229547799,0,20.661921739578247
262,3.9700597276180196,1.5720000000000012,0.6657394799566412,42.60731113057404,13.074526471557908,3.648854998404561,0,20.741366147994995
263,3.992008167473768,1.5780000000000012,0.668605345261381,42.7907264875013,13.102561000004727,3.658073309291372,0,20.836405992507935
264,4.014011932189803,1.5840000000000012,0.6714690648569226,42.97400451923127,13.130514715971348,3.66729411933913,0,20.931046962738037
265,4.036071036505866,1.5900000000000012,0.6743306284945915,43.15714456984644,13.158388035155609,3.6765173860105196,0,21.026583433151245
266,4.05818549490845,1.5960000000000012,0.6771900261539633,43.34014599803734,13.186181370475943,3.6857430670974036,0,21.121642351150513
267,4.0803553216327595,1.6020000000000012,0.6800472480393867,43.52300817688004,13.21389513209207,3.69497112071816,0,21.216739177703857
268,4.102580530664651,1.6080000000000012,0.6829022845765591,43.705730493616954,13.241529727425698,3.7042015053151047,0,21.311946392059326
269,4.124861135742562,1.6140000000000012,0.6857551264091508,43.888312349440774,13.269085561180951,3.713434179651885,0,21.39236330986023
270,4.147197150359427,1.6200000000000012,0.6886057643954818,44.07075315928181,13.29656303536475,3.722669102810929,0,21.492547035217285
271,4.169588587764573,1.6260000000000012,0.691454189605246,44.25305235159839,13.323962549306998,3.7319062341908884,0,21.580091953277588
272,4.192035460965598,1.6320000000000012,0.6943003933162857,44.4352093681703,13.351284499680645,3.741145533504107,0,21.665915489196777
273,4.214537782730242,1.6380000000000012,0.6971443670114129,44.617223663895444,13.378529280521612,3.7503869607741276,0,21.75463891029358
274,4.237095565588241,1.6440000000000012,0.6999861023752777,44.79909470658943,13.405697283248559,3.7596304763331765,0,21.834004402160645
275,4.25970882183316,1.6500000000000012,0.7028255912912849,44.98082197678813,13.432788896682561,3.768876040819716,0,21.929309129714966
276,4.282377563524215,1.6560000000000012,0.705662825838553,45.16240496755323,13.459804507066568,3.778123615175984,0,22.008893728256226
277,4.305101802488088,1.6620000000000013,0.7084977982889231,45.34384318428056,13.486744498084802,3.7873731606455525,0,22.08772587776184
278,4.327881550320714,1.6680000000000013,0.7113305011040072,45.52513614451141,13.51360925088195,3.7966246387709246,0,22.151160955429077
279,4.350716818389061,1.6740000000000013,0.714160926932284,45.70628337774654,13.540399144082297,3.8058780113911337,0,22.214237928390503
280,4.373607617832897,1.6800000000000013,0.7169890686062353,45.88728442526293,13.567114553808622,3.8151332406393665,0,22.293658018112183
281,4.39655395956654,1.6860000000000013,0.7198149191395271,46.06813883993336,13.59375585370105,3.8243902889406036,0,22.393576622009277
282,4.4195558542805955,1.6920000000000013,0.7226384717242302,46.248846186048624,13.620323414935688,3.8336491190092765,0,22.468023777008057
283,4.442613312443677,1.6980000000000013,0.7254597197280841,46.429406039142236,13.646817606243234,3.8429096938469605,0,22.531683683395386
284,4.465726344304117,1.7040000000000013,0.7282786566917996,46.60981798581797,13.67323879392729,3.8521719767400437,0,22.635708332061768
285,4.488894959891661,1.7100000000000013,0.7310952763264033,46.7900816235798,13.699587341882703,3.8614359312574678,0,22.723069190979004
286,4.512119169019152,1.7160000000000013,0.7339095725106192,46.97019656066436,13.72586361161365,3.870701521248444,0,22.818910121917725
287,4.535398981284193,1.7220000000000013,0.7367215392882909,47.150162415876025,13.752067962251687,3.8799687108402106,0,22.89824652671814
288,4.558734406070808,1.7280000000000013,0.7395311708658414,47.329978818424166,13.778200750573555,3.889237464435798,0,22.994718313217163
289,4.582125452551079,1.7340000000000013,0.7423384616097701,47.50964540776319,13.804262331018974,3.8985077467118137,0,23.058022022247314
290,4.605572129686776,1.7400000000000013,0.7451434060441879,47.68916183343454,13.8302530557082,3.907779522616248,0,23.153758764266968
291,4.629074446230974,1.7460000000000013,0.7479459988483866,47.86852775491137,13.856173274459513,3.9170527573662928,0,23.248762369155884
292,4.652632410729651,1.7520000000000013,0.7507462348544475,48.047742841445285,13.88202333480656,3.926327416446183,0,23.32850408554077
293,4.676246031523281,1.7580000000000013,0.7535441090448822,48.22680677191555,13.907803582015562,3.935603465605051,0,23.408517837524414
294,4.69991531674841,1.7640000000000013,0.7563396165503103,48.40571923468029,13.933514359102372,3.9448808708547896,0,23.50445318222046
295,4.723640274339218,1.7700000000000014,0.7591327526471704,48.58447992743011,13.959156006849451,3.9541595984679603,0,23.568085432052612
296,4.747420912029072,1.7760000000000014,0.7619235127554661,48.76308855704376,13.984728863822681,3.9634396149756856,0,23.648405075073242
297,4.771257237352065,1.7820000000000014,0.7647118924365433,48.94154483944597,14.010233266388047,3.9727208871655786,0,23.727752447128296
298,4.795149257644543,1.7880000000000014,0.767497887390903,49.11984849946734,14.035669548728233,3.9820033820796783,0,23.83941388130188
299,4.819096980046618,1.7940000000000014,0.7702814934560436,49.29799927070641,14.061038042859018,3.9912870670124185,0,23.91877055168152
300,4.84310041150367,1.8000000000000014,0.7730627066043373,49.475996895393585,14.086339078645628,4.000571909508584,0,24.01428484916687
301,4.867159558767838,1.8060000000000014,0.7758415229409368,49.6538411242573,14.111572983818906,4.009857877361316,0,24.10985517501831
302,4.891274428399499,1.8120000000000014,0.7786179387017126,49.83153171639194,14.136740083991397,4.0191449386101175,0,24.19634509086609
303,4.915445026768732,1.8180000000000014,0.781391950251222,50.009068439127816,14.16184070267325,4.028433061538854,0,24.298638820648193
304,4.939671360056775,1.8240000000000014,0.784163554080706,50.18645106790308,14.186875161288079,4.03772221467383,0,24.380078077316284
305,4.9639534342574665,1.8300000000000014,0.786932746806119,50.36367938613749,14.211843779188651,4.047012366781814,0,24.459391355514526
306,4.988291255178675,1.8360000000000014,0.789699525166183,50.54075318510802,14.236746873672422,4.0563034868681145,0,24.555139303207397
307,5.012684828443723,1.8420000000000014,0.7924638860204753,50.717672263826344,14.261584759997055,4.065595544174686,0,24.634292364120483
308,5.037134159492791,1.8480000000000014,0.7952258263475404,50.89443642891809,14.286357751395693,4.074888508178199,0,24.71381950378418
309,5.06163925358432,1.8540000000000014,0.7979853432430326,51.071045494503906,14.311066159092208,4.084182348588181,0,24.809874534606934
310,5.086200115796391,1.8600000000000014,0.8007424339178838,51.24749928208225,14.335710292316312,4.093477035345154,0,24.89692783355713
311,5.1108167510281035,1.8660000000000014,0.8034970956965,51.42379762041391,14.360290458318476,4.10277253861876,0,24.969483137130737
312,5.135489164000939,1.8720000000000014,0.8062493260149833,51.59994034540824,14.384806962384866,4.112068828805948,0,25.033063888549805
313,5.1602173592601135,1.8780000000000014,0.8089991224193802,51.77592730001109,14.409260107852019,4.1213658765291346,0,25.097278118133545
314,5.18500134117592,1.8840000000000015,0.811746482563956,51.95175833409428,14.433650196121537,4.130663652634421,0,25.160288095474243
315,5.209841113945059,1.8900000000000015,0.814491404209494,52.12743330434683,14.457977526674538,4.1399621281897705,0,25.223777055740356
316,5.234736681591958,1.8960000000000015,0.8172338852216207,52.30295207416774,14.482242397086107,4.149261274483264,0,25.29765820503235
317,5.259688047970085,1.9020000000000015,0.819973923569155,52.478314513560306,14.506445103039564,4.158561063021323,0,25.3508083820343
318,5.2846952167632475,1.9080000000000015,0.822711517322481,52.65352049902807,14.530585938340627,4.167861465526959,0,25.41414785385132
319,5.309758191486876,1.9140000000000015,0.8254466646519466,52.82856991347217,14.554665194931497,4.177162453938054,0,25.47753357887268
320,5.334876975489309,1.9200000000000015,0.8281793638262825,53.0034626460904,14.578683162904795,4.186464000405635,0,25.54118847846985
321,5.360051571953062,1.9260000000000015,0.830909613211049,53.17819859227751,14.602640130517408,4.195766077292171,0,25.604588508605957
322,5.385281983896081,1.9320000000000015,0.8336374112671002,53.3527776535272,14.62653638420422,4.205068657169883,0,25.667935371398926
323,5.410568214172995,1.9380000000000015,0.8363627565490755,53.52719973733535,14.650372208591733,4.214371712819073,0,25.73107647895813
324,5.4359102654763545,1.9440000000000015,0.8390856477039104,53.70146475710486,14.674147886511575,4.2236752172264564,0,25.79887104034424
325,5.461308140337856,1.9500000000000015,0.8418060834693702,53.875572632051714,14.697863699013942,4.232979143583526,0,25.85855722427368
326,5.4867618411295656,1.9560000000000015,0.8445240626726052,54.04952328711255,14.721519925380836,4.242283465284903,0,25.938509225845337
327,5.512271370065126,1.9620000000000015,0.8472395842287257,54.2233166528535,14.74511684313933,4.251588155926732,0,26.002365589141846
